EmployeeID, ProjectID, StartDate, EndDate
1, 110, 2013-11-11, 2014-01-05
1, 150, 2012-12-16, 2013-06-06
1, 130, 2010-04-01, 2011-04-27
1, 220, 2013-11-01, 2014-01-05
2, 130, 2012-05-24, 2013-05-18
2, 180, 2009-01-01, 2012-04-27
2, 170, 2013-11-01, 2014-01-05
2, 160, 2012-12-26, 2013-02-17
3, 150, 2009-01-01, 2011-04-27
3, 160, 2013-11-01, 2014-01-05
3, 110, 2013-11-01, 2014-01-05
3, 230, 2012-04-09, 2013-05-11
4, 190, 2009-06-01, 2011-04-27
4, 220, 2013-11-01, 2014-01-05
4, 230, 2012-05-21, 2013-12-09
4, 180, 2009-09-11, 2013-04-27
